@relation InstanceResultListener

@attribute Key_Dataset {R_data_frame}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.SMO,weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','','-B 2','-U -M 2','-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-C 1.0 -L 0.001 -P 1.0E-12 -N 2 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-6585883636378691736,48055541465867954,-3459427003147861443,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 10\nSize of the tree: 19\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
R_data_frame,3,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.30957,67.158672,71.689981,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0.015625,0,15.625,0,11839,47646,7672,100,77.5,?,?,?,?
R_data_frame,3,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,18,1,0,94.736842,5.263158,0,0.928839,0.254386,0.31876,68.380363,73.872302,37.732427,19.584963,18.147465,1.985917,1.030788,0.95513,18.147465,0.95513,48.095143,1,5,0.071429,1,0.928571,13,0,0,0.833333,1,0.909091,0.879664,0.964286,0.833333,0.947368,0.018797,0.981203,0.052632,0.95614,0.947368,0.946001,0.934338,0.987093,0.938596,0.941558,0.947368,0.015,0,0,0,0,0,11839,47899,7419,100,75,?,?,?,?
R_data_frame,3,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,17,2,0,89.473684,10.526316,0,0.857143,0.258772,0.322182,69.559335,74.665229,37.732427,20.169925,17.562502,1.985917,1.061575,0.924342,17.562502,0.924342,46.544851,1,5,0.142857,2,0.857143,12,0,0,0.714286,1,0.833333,0.782461,0.964286,0.833333,0.894737,0.037594,0.962406,0.105263,0.924812,0.894737,0.885965,0.87206,0.976566,0.903509,0.875,0.894737,0.002,0,0,0,0,0,11839,47899,7419,100,77.631579,?,?,?,?
R_data_frame,4,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.310689,67.158672,71.949258,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.026,0,0.03125,0,31.25,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,4,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.310689,67.158672,71.949258,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,4,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93311,0.254167,0.318416,68.277983,73.738678,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.95,0.935054,0.982738,0.935606,0.954545,0.95,0.017,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,4,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93311,0.254167,0.318416,68.277983,73.738678,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,0.8,4,0,0,1,15,0.2,1,1,0.8,0.888889,0.866025,0.973333,0.911111,0.95,0.0125,0.9875,0.05,0.96,0.95,0.95,0.939711,0.987083,0.937778,0.944444,0.95,0.015,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,4,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,18,2,0,90,10,0,0.861111,0.266667,0.336444,71.981214,78.337313,39.253302,23.169925,16.083377,1.962665,1.158496,0.804169,16.406103,0.820305,41.795472,1,6,0.071429,1,0.928571,13,0,0,0.857143,1,0.923077,0.892143,0.964286,0.857143,0.9,0.042857,0.957143,0.1,0.914286,0.9,0.878846,0.867203,0.943277,0.841558,0.836538,0.9,0.019,0,0,0,0,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,4,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,4,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,4,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.931973,0.254167,0.318416,68.378911,73.862554,39.621045,20.584963,19.036082,1.981052,1.029248,0.951804,19.036082,0.951804,48.045382,1,6,0.071429,1,0.928571,13,0,0,0.857143,1,0.923077,0.892143,0.964286,0.857143,0.95,0.021429,0.978571,0.05,0.957143,0.95,0.948352,0.935676,0.983036,0.932143,0.945055,0.95,0,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,4,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,18,1,0,94.736842,5.263158,0,0.92963,0.254386,0.316459,68.380363,73.338921,37.732427,19.584963,18.147465,1.985917,1.030788,0.95513,18.147465,0.95513,48.095143,1,5,0,0,1,14,0,0,1,1,1,1,1,1,0.947368,0.014035,0.985965,0.052632,0.957895,0.947368,0.9479,0.933389,0.991903,0.978947,0.949495,0.947368,0.018,0,0,0,0,0,11839,47899,7419,100,76.315789,?,?,?,?
R_data_frame,4,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.31063,66.968413,71.710738,38.025208,19,19.025208,2.001327,1,1.001327,19.025208,1.001327,50.033146,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0,0,0,0,0,11839,47899,7419,100,76.315789,?,?,?,?
R_data_frame,5,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,5,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,5,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.30957,67.482388,72.079939,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0,0,0,0,11839,47646,7672,100,77.5,?,?,?,?
R_data_frame,5,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.034991,72.06046,39.913826,20,19.913826,1.995691,1,0.995691,19.913826,0.995691,49.89205,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,5,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.158672,72.207604,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,5,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.317324,68.277983,73.485714,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0.066667,1,0.933333,14,0,0,0.833333,1,0.909091,0.881917,0.966667,0.833333,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.948701,0.938513,0.983854,0.930556,0.941558,0.95,0,0,0,0,0,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,5,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,16,4,0,80,20,0,0.731544,0.270833,0.338502,72.755228,78.390041,39.760277,23.33985,16.420427,1.988014,1.166993,0.821021,16.549751,0.827488,41.623832,0.8,4,0.066667,1,0.933333,14,0.2,1,0.8,0.8,0.8,0.733333,0.94,0.751111,0.8,0.063095,0.936905,0.2,0.8,0.8,0.8,0.736905,0.933884,0.775873,0.783333,0.8,0.016,0,0.015625,0,15.625,0,11839,47646,7672,100,80,?,?,?,?
R_data_frame,5,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.158672,72.207604,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.017,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,5,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.31063,67.201392,71.988181,37.732427,19,18.732427,1.985917,1,0.985917,18.732427,0.985917,49.645434,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.018,0,0.015625,0,15.625,0,11839,47899,7419,100,76.315789,?,?,?,?
R_data_frame,5,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.311805,67.201392,72.260349,37.732427,19,18.732427,1.985917,1,0.985917,18.732427,0.985917,49.645434,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0.015625,0,15.625,0,11839,47899,7419,100,75,?,?,?,?
R_data_frame,6,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.310689,67.158672,71.949258,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.015,0,0.015625,0,15.625,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,6,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.308446,67.158672,71.429762,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.017,0,0.015625,0,15.625,0,11839,47646,7672,100,78.75,?,?,?,?
R_data_frame,6,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.30957,67.158672,71.689981,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,11839,47646,7672,100,77.5,?,?,?,?
R_data_frame,6,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.318416,68.277983,73.738678,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0.066667,1,0.933333,14,0,0,0.833333,1,0.909091,0.881917,0.966667,0.833333,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.948701,0.938513,0.986979,0.936905,0.941558,0.95,0.031,0,0.03125,0,31.25,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,6,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.158672,72.207604,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,6,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.158672,72.207604,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.017,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,6,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.021,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,6,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.318416,68.607094,74.13978,39.253302,20.584963,18.668339,1.962665,1.029248,0.933417,18.668339,0.933417,47.558647,0.833333,5,0,0,1,14,0.166667,1,1,0.833333,0.909091,0.881917,0.97619,0.933333,0.95,0.008824,0.991176,0.05,0.9625,0.95,0.951299,0.9406,0.988445,0.9425,0.941558,0.95,0.002,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,6,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.309452,67.540793,72.121558,37.225451,19,18.225451,1.959234,1,0.959234,18.225451,0.959234,48.959652,1,6,0,0,1,13,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0,0.015625,0,15.625,0,11839,47899,7419,100,77.631579,?,?,?,?
R_data_frame,6,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.311805,67.071759,72.106832,37.885976,19,18.885976,1.993999,1,0.993999,18.885976,0.993999,49.849516,1,6,0,0,1,13,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11839,47899,7419,100,75,?,?,?,?
